zone_id,id,item_template_id,x,y,x_offset,y_offset,charges,properties
26,102,474,32,32,128,128,0,2
26,103,121,49,3,0,64,1,2
26,104,390,49,3,0,64,0,2
26,105,7,49,2,0,128,3,2
26,106,376,49,2,0,64,0,2
26,107,113,49,4,0,128,1,2
26,108,224,49,4,0,64,1,2
26,109,237,49,4,0,128,1,2
26,110,412,57,47,64,0,0,0
26,111,452,56,47,128,64,0,0
26,112,452,56,46,192,128,0,0
26,113,220,55,46,64,0,1,2
26,114,449,55,46,0,64,3,2
27,0,263,44,53,0,0,0,0
27,1,263,46,52,128,0,0,0
27,2,60,49,54,128,0,0,0
27,3,60,50,55,128,64,0,0
27,4,60,44,57,128,128,0,0
27,5,60,45,56,128,128,0,0
27,6,60,46,57,128,128,0,0
27,7,196,46,56,0,192,0,0
27,8,273,43,57,0,64,1,0
27,9,273,43,57,64,0,1,0
27,10,191,24,2,64,64,5,2
27,11,452,21,2,0,64,0,0
27,12,452,21,2,192,64,0,0
27,13,245,26,2,192,64,4,2
27,14,230,27,2,64,0,1,2
27,15,231,27,2,128,0,1,2
27,16,449,27,2,128,0,1,2
27,17,273,24,5,0,0,1,0
27,18,273,28,2,64,0,1,0
27,19,273,28,2,128,64,1,0
27,20,448,17,2,64,64,0,0
27,21,448,17,2,192,128,0,0
27,22,448,17,2,128,0,0,0
27,23,277,18,2,128,0,0,0
27,24,277,16,3,0,0,0,0
27,25,125,16,2,128,64,6,0
27,26,36,16,2,0,128,0,0
27,27,36,16,2,64,64,0,0
27,28,36,16,2,128,128,0,0
27,29,127,16,2,64,128,0,0
27,30,127,16,2,192,64,0,0
27,31,416,56,9,192,64,0,0
27,32,417,57,9,128,128,0,0
27,33,25,54,11,128,128,0,2
27,34,92,54,11,128,128,6,2
27,35,2,54,11,128,64,38,2
27,36,274,54,11,128,128,1,2
27,37,283,50,13,0,0,0,0
27,38,283,50,13,128,192,0,0
27,39,262,49,2,128,192,1,0
27,40,262,49,3,192,64,1,0
27,41,262,50,3,128,128,1,0
27,42,262,51,3,0,64,1,0
27,43,385,54,2,64,0,0,2
27,44,7,54,2,64,0,4,2
27,45,262,42,12,64,64,7,2
27,46,389,42,11,64,64,0,2
27,47,4,42,11,0,128,2,2
27,48,289,61,32,128,64,1,2
27,49,361,42,10,64,128,0,2
27,50,199,47,8,0,128,0,0
27,51,199,47,8,64,64,0,0
27,52,418,41,4,192,128,0,0
27,53,419,43,3,128,64,0,0
27,54,195,32,29,128,0,0,0
27,55,195,31,27,128,128,0,0
27,56,195,33,26,128,64,0,0
27,57,200,31,26,192,128,0,0
27,58,200,33,27,0,64,0,0
27,59,200,31,29,128,0,0,0
27,60,408,34,27,0,0,0,0
27,61,213,33,29,64,192,0,0
27,62,122,32,28,192,0,1,0
27,63,98,32,29,0,128,3,0
27,64,3,34,28,64,128,70,2
27,65,453,34,28,128,128,0,2
27,66,453,34,28,128,64,0,2
27,67,453,34,28,128,64,0,2
27,68,158,34,28,128,128,0,2
27,69,255,4,55,192,0,1,0
27,70,255,60,38,128,0,1,0
27,71,210,5,54,64,0,0,0
27,72,210,8,55,0,64,0,0
27,73,60,5,53,64,0,0,0
27,74,60,5,53,0,128,0,0
27,75,60,8,54,64,128,0,0
27,76,60,3,51,0,192,0,2
27,77,60,3,51,0,192,0,2
27,78,60,3,51,0,192,0,2
27,79,7,10,57,64,0,8,2
27,80,413,4,57,192,64,0,0
27,81,413,7,52,192,64,0,0
27,82,413,8,53,128,0,0,0
27,83,140,3,57,0,64,0,2
27,84,4,3,57,0,128,1,2
27,85,418,3,57,0,64,0,2
27,86,290,42,10,64,128,1,2
27,87,426,42,10,0,64,1,2
27,88,282,60,36,64,128,0,0
27,89,283,59,36,192,192,0,0
27,90,250,47,49,64,128,1,0
27,91,250,45,45,64,64,1,0
27,92,250,41,44,128,128,1,0
27,93,250,37,45,64,128,1,0
27,94,250,36,52,64,128,1,0
27,95,250,40,54,0,0,1,0
27,96,250,5,27,192,128,1,0
27,97,250,6,28,64,0,1,0
27,98,250,5,28,128,64,1,0
27,99,250,6,28,64,192,1,0
27,100,250,7,37,128,192,1,0
27,101,250,8,38,0,0,1,0
27,102,346,42,25,64,128,0,2
27,103,223,42,25,64,128,1,2
27,104,12,35,13,64,64,0,2
27,105,120,35,13,64,128,2,2
27,106,62,35,13,64,128,0,2
28,0,448,19,5,64,64,0,0
28,1,448,20,6,64,128,0,0
28,2,448,21,5,128,64,0,0
28,3,448,20,4,128,64,0,0
28,4,230,17,2,0,64,1,2
28,5,231,17,2,0,128,1,2
28,6,274,21,1,128,192,1,2
28,7,274,21,1,128,192,1,2
28,8,273,21,1,64,192,1,2
28,9,273,21,1,128,192,1,2
28,10,449,17,2,0,128,1,2
28,11,125,21,1,128,192,6,2
28,12,245,18,4,0,192,4,2
28,13,197,16,6,0,64,0,0
28,14,197,16,6,64,192,0,0
28,15,197,21,6,0,128,0,0
28,16,459,21,6,128,64,0,0
28,17,283,40,21,0,128,0,0
28,18,283,42,21,128,128,0,0
28,19,283,43,21,64,64,0,0
28,20,208,43,20,128,128,0,2
28,21,194,43,20,64,64,0,2
28,22,415,42,22,0,0,0,0
28,23,400,42,20,64,64,0,0
28,24,286,45,18,64,64,0,0
28,25,112,39,20,64,128,1,2
28,26,122,39,20,64,128,1,2
28,27,7,39,20,0,128,1,2
28,28,9,39,19,0,64,1,0
28,29,250,45,57,0,64,1,0
28,30,250,47,57,64,0,1,0
28,31,250,48,56,128,0,1,0
28,32,250,50,52,0,128,1,0
28,33,39,59,5,64,128,0,2
28,34,376,59,5,128,64,0,2
28,35,255,59,5,64,128,1,2
28,36,208,54,8,0,64,0,0
28,37,209,57,11,128,0,0,0
28,38,195,58,8,128,128,0,0
28,39,195,54,13,0,64,0,0
28,40,7,49,33,128,192,4,2
28,41,210,49,33,64,192,0,2
28,42,199,49,33,64,192,0,2
28,43,202,49,33,128,192,0,2
28,44,227,14,27,128,0,1,2
28,45,234,14,27,128,64,1,2
28,46,210,35,37,64,192,0,2
28,47,48,35,37,128,192,0,2
29,0,263,56,50,128,0,0,0
29,1,263,57,58,0,64,0,0
29,2,263,3,5,0,192,0,0
29,3,263,11,5,0,192,0,0
29,4,413,43,10,128,128,0,0
29,5,413,44,10,64,64,0,0
29,6,5,49,9,128,128,1,0
29,7,5,50,8,128,192,1,0
29,8,5,51,9,64,128,1,0
29,9,401,46,9,64,64,0,0
29,10,199,50,10,128,64,0,0
29,11,255,46,9,128,0,1,0
29,12,451,45,8,192,128,1,0
29,13,210,46,9,128,128,0,0
29,14,216,46,9,0,0,1,0
29,15,215,48,2,64,0,1,2
29,16,216,48,2,128,0,1,2
29,17,202,48,2,128,64,0,2
29,18,5,45,7,128,64,1,0
29,19,5,46,6,128,128,1,0
29,20,288,39,28,64,128,1,2
29,21,290,39,28,0,64,1,2
29,22,420,39,28,0,64,1,2
29,23,4,39,28,64,64,1,2
29,24,210,45,25,128,0,0,2
29,25,199,45,25,64,0,0,2
29,26,201,45,25,64,0,0,2
29,27,224,32,2,128,0,1,2
29,28,274,32,2,0,128,1,0
29,29,201,32,2,64,0,0,2
29,30,210,32,2,128,0,0,2
29,31,418,17,25,0,128,0,2
29,32,199,17,25,0,64,0,2
29,33,96,17,25,0,128,6,2
29,34,197,29,20,192,0,0,0
29,35,197,30,20,0,128,0,0
29,36,402,29,22,64,64,0,0
29,37,267,4,24,64,128,1,0
29,38,267,4,24,192,64,1,0
29,39,272,4,24,128,128,0,0
29,40,275,4,22,0,0,0,0
29,41,218,52,41,0,64,1,2
29,42,204,46,58,64,64,0,0
29,43,205,46,58,128,128,0,0
29,44,62,47,61,128,64,0,0
29,45,195,58,49,128,64,0,0
29,46,453,58,49,0,128,0,0
29,47,453,58,49,64,192,0,0
29,48,453,59,49,0,128,0,0
29,49,454,13,3,64,64,0,0
29,50,454,4,3,192,0,0,0
29,51,252,5,2,64,192,1,0
29,52,454,58,60,192,128,0,0
29,53,197,59,61,0,0,0,0
29,54,454,58,57,192,128,0,0
29,55,197,58,57,192,0,0,0
29,56,203,8,5,64,0,0,0
29,57,203,8,6,0,0,0,0
29,58,206,31,42,128,64,0,0
29,59,206,37,36,64,128,0,0
29,60,201,31,42,128,128,0,0
29,61,201,37,36,128,64,0,0
29,62,218,38,36,0,128,1,0
29,63,223,31,43,128,0,1,0
29,64,215,31,43,64,64,1,0
29,65,216,38,36,64,64,1,0
29,66,217,38,36,64,128,1,0
29,67,7,34,40,64,128,1,0
29,68,7,34,40,128,64,1,0
29,69,234,37,41,64,128,1,2
29,70,203,18,44,128,64,0,0
29,71,203,20,42,64,192,0,0
29,72,207,21,38,128,128,0,0
29,73,207,22,38,128,64,0,0
29,74,203,21,38,64,64,0,0
29,75,203,22,38,128,128,0,0
29,76,413,22,38,0,64,0,0
29,77,194,17,36,0,64,0,2
29,78,200,17,36,0,0,0,2
29,79,200,17,36,64,64,0,2
29,80,195,17,36,64,64,0,2
29,81,209,17,36,0,64,0,2
29,82,92,39,55,64,64,6,0
29,83,117,39,48,64,64,3,0
29,84,248,37,48,128,64,1,0
29,85,273,29,54,128,128,1,0
29,86,273,30,52,128,64,1,0
29,87,267,29,54,64,0,1,0
29,88,267,29,54,128,64,1,0
29,89,272,29,54,0,64,0,0
29,90,212,30,52,64,0,1,0
29,91,410,36,56,0,0,0,0
29,92,263,35,56,128,64,0,0
29,93,409,34,56,128,64,0,0
29,94,3,28,58,64,64,174,2
29,95,3,35,58,128,64,204,2
29,96,123,28,58,128,64,2,2
29,97,232,35,58,64,128,1,2
29,98,393,35,58,128,128,0,2
29,99,391,13,50,128,64,0,2
29,100,293,13,50,128,64,0,2
29,101,4,25,50,64,64,3,2
29,102,425,25,50,128,64,1,2
29,103,216,25,50,128,64,1,2
29,104,216,13,52,64,64,1,0
29,105,447,13,52,128,128,0,0
29,106,223,12,37,64,128,1,2
29,107,223,12,37,64,128,1,2
29,108,210,12,37,128,64,0,2
29,109,457,12,37,128,128,0,2
29,110,212,9,46,64,64,1,0
29,111,212,9,46,128,128,1,0
29,112,121,9,45,64,64,1,0
29,113,458,9,45,128,192,0,0
29,114,273,9,45,128,64,1,0
29,115,467,6,59,128,0,0,0
30,0,250,38,18,192,64,1,0
30,1,250,41,20,128,192,1,0
30,2,250,41,22,0,64,1,0
30,3,250,39,24,0,0,1,0
30,4,250,30,37,0,0,1,0
30,5,250,29,35,64,0,1,0
30,6,250,31,32,0,64,1,0
30,7,26,21,55,128,128,0,2
30,8,255,21,55,128,128,1,2
30,9,210,21,55,128,64,0,2
30,10,92,21,55,128,128,6,2
30,11,334,21,55,64,128,0,2
30,12,190,6,1,192,128,1,0
30,13,190,7,2,192,64,1,0
30,14,190,8,1,0,192,1,0
30,15,60,5,10,64,0,0,0
30,16,60,10,3,0,0,0,0
30,17,60,11,4,192,192,0,0
30,18,60,38,38,0,0,0,0
30,19,60,48,38,0,128,0,0
30,20,60,31,8,192,64,0,0
30,21,60,48,3,128,128,0,0
30,22,60,51,3,128,0,0,0
30,23,60,8,46,64,128,0,0
30,24,218,10,43,64,64,1,0
30,25,218,51,16,0,128,1,0
30,26,218,26,56,128,64,1,0
30,27,218,43,35,128,64,1,0
30,28,283,5,7,64,64,0,0
30,29,283,6,7,64,128,0,0
30,30,283,6,3,64,64,0,0
30,31,283,6,2,128,64,0,0
30,32,283,6,1,0,128,0,0
30,33,195,10,6,0,64,0,0
30,34,195,14,8,192,0,0,0
30,35,195,18,12,64,0,0,0
30,36,195,20,10,128,128,0,0
30,37,195,19,42,64,64,0,0
30,38,195,22,44,0,128,0,0
30,39,195,19,45,192,0,0,0
30,40,408,21,45,192,64,0,0
30,41,408,18,43,64,128,0,0
30,42,213,22,41,64,64,0,0
30,43,213,21,42,64,192,0,0
30,44,127,17,44,192,128,0,0
30,45,200,21,43,0,128,0,0
30,46,213,46,48,0,64,0,0
30,47,213,47,48,128,192,0,0
30,48,195,45,48,64,192,0,0
30,49,195,46,48,192,0,0,0
30,50,195,48,50,64,0,0,0
30,51,164,46,50,64,64,0,0
30,52,200,44,47,192,192,0,0
30,53,200,48,48,64,128,0,0
30,54,194,2,3,64,64,0,2
30,55,195,2,3,128,64,0,2
30,56,195,2,3,64,64,0,2
30,57,273,2,4,0,128,1,0
30,58,49,2,3,128,64,0,2
30,59,388,59,14,64,192,0,0
30,60,5,59,16,128,128,1,0
30,61,5,60,15,64,64,1,0
30,62,6,59,15,192,192,1,0
30,63,6,60,14,0,192,1,0
30,64,7,59,15,0,192,1,0
30,65,7,60,15,128,128,1,0
30,66,7,60,16,0,64,1,0
30,67,195,56,13,64,0,0,0
30,68,283,55,14,128,64,0,0
30,69,283,56,15,192,0,0,0
30,70,283,58,11,64,128,0,0
30,71,4,60,16,128,0,1,0
30,72,122,59,16,0,64,1,0
31,0,448,50,55,64,0,0,0
31,1,448,50,55,128,128,0,0
31,2,448,53,50,192,64,0,0
31,3,448,51,48,64,64,0,0
31,4,197,52,48,0,64,0,0
31,5,197,52,52,64,128,0,0
31,6,264,56,53,64,0,0,0
31,7,264,56,53,0,128,0,0
31,8,264,56,53,128,64,0,0
31,9,209,56,44,64,192,0,0
31,10,208,56,45,64,64,0,0
31,11,208,55,44,0,0,0,0
31,12,60,46,51,64,192,0,0
31,13,60,47,52,64,64,0,0
31,14,60,48,50,0,128,0,0
31,15,204,48,51,64,128,0,0
31,16,125,53,49,192,128,6,1
31,17,90,50,52,192,128,6,1
31,18,220,51,55,0,64,1,3
31,19,119,51,55,0,128,1,3
31,20,110,51,55,0,64,1,3
31,21,449,51,55,0,128,3,3
31,22,247,50,48,128,64,1,0
31,23,248,54,47,192,192,5,3
31,24,195,33,33,64,128,0,0
31,25,195,27,32,0,64,0,0
31,26,195,30,27,0,64,0,0
31,27,213,28,35,192,0,0,0
31,28,213,33,29,0,0,0,0
31,29,408,30,32,128,128,0,0
31,30,408,25,28,192,0,0,0
31,31,118,28,27,64,128,1,0
31,32,118,29,34,64,128,1,0
31,33,118,35,28,0,64,1,0
31,34,118,35,32,0,0,1,0
31,35,145,33,31,64,64,0,0
31,36,10,28,30,64,64,0,0
31,37,448,40,37,128,192,0,0
31,38,205,38,35,64,192,0,0
31,39,206,39,37,192,64,0,0
31,40,417,39,37,64,192,0,0
31,41,452,37,35,0,0,0,0
31,42,452,37,35,0,128,0,0
31,43,411,39,33,64,64,0,0
31,44,198,42,32,0,192,0,0
31,45,283,3,32,128,64,0,0
31,46,283,9,32,0,64,0,0
31,47,283,9,36,0,128,0,0
31,48,190,3,34,128,128,1,2
31,49,190,3,34,128,64,1,2
31,50,190,4,33,0,192,1,0
31,51,194,3,34,128,128,0,2
31,52,1,3,34,64,128,26,2
31,53,255,3,34,128,128,1,2
31,54,209,7,32,0,128,0,2
31,55,461,4,35,128,192,0,0
31,56,223,3,34,128,128,1,2
31,57,205,51,18,128,128,0,0
31,58,205,54,21,64,64,0,0
31,59,208,57,18,128,128,0,0
31,60,417,57,19,64,128,0,0
31,61,118,57,19,128,0,1,0
31,62,448,52,22,0,0,0,0
31,63,446,53,21,0,128,0,0
31,64,450,51,20,0,0,0,0
31,65,195,31,25,192,0,0,0
31,66,195,34,25,192,0,0,0
31,67,111,36,10,64,64,1,0
31,68,201,32,8,128,128,0,0
31,69,202,30,11,64,64,0,0
31,70,218,29,7,0,0,1,2
31,71,218,2,16,64,64,1,0
31,72,218,51,31,128,64,1,0
31,73,218,38,38,64,128,1,0
31,74,232,34,6,128,192,1,2
31,75,120,34,6,128,192,1,2
31,76,387,34,6,64,192,0,2
31,77,6,34,7,0,192,1,0
31,78,6,30,10,192,0,1,0
31,79,201,29,10,64,64,0,0
31,80,195,30,9,64,128,0,0
31,81,195,30,9,64,64,0,0
31,82,195,30,9,128,64,0,0
31,83,200,30,4,128,128,0,0
31,84,200,31,3,128,128,0,0
31,85,207,31,4,128,128,0,0
31,86,62,31,4,0,0,0,0
31,87,215,30,2,128,192,1,2
31,88,216,30,2,64,192,1,2
31,89,212,30,2,128,192,1,2
31,90,4,30,2,64,192,1,2
31,91,198,26,13,128,64,0,0
31,92,250,31,20,192,64,1,0
31,93,250,23,30,128,0,1,0
31,94,250,15,41,0,64,1,0
31,95,250,26,50,0,64,1,0
31,96,250,39,49,64,64,1,0
31,97,250,50,41,128,0,1,0
31,98,250,50,41,0,0,1,0
31,99,250,50,41,64,128,1,0
31,100,250,47,29,128,192,1,0
31,101,250,53,8,128,64,1,0
31,102,204,10,6,128,64,0,0
31,103,204,7,19,64,64,0,0
31,104,283,3,19,64,128,0,0
31,105,283,3,20,64,0,0,0
31,106,283,3,22,64,128,0,0
31,107,283,2,23,192,64,0,0
31,108,61,3,21,64,0,0,0
31,109,251,5,22,192,64,1,0
31,110,251,18,18,192,0,1,0
31,111,251,19,17,0,0,1,0
31,112,251,6,7,128,0,1,0
31,113,251,7,6,64,128,1,0
31,114,453,11,19,64,64,0,0
31,115,453,11,20,128,64,0,0
31,116,453,11,21,64,0,0,0
31,117,453,16,5,64,64,0,0
31,118,453,17,5,128,128,0,0
31,119,208,15,5,192,128,0,0
31,120,209,16,5,128,192,0,0
31,121,209,11,19,64,192,0,0
31,122,209,11,21,192,64,0,0
31,123,208,18,34,128,128,0,0
31,124,453,19,33,64,64,0,0
31,125,452,17,34,128,64,0,0
31,126,1,3,4,64,64,16,2
31,127,2,4,4,128,64,24,2
31,128,233,6,2,128,64,1,2
31,129,237,6,2,64,64,1,2
31,130,361,6,2,128,64,0,2
31,131,8,5,2,128,128,1,0
31,132,8,8,9,64,64,1,0
31,133,9,15,17,128,64,1,0
31,134,62,15,17,64,128,0,0
31,135,9,7,25,64,128,1,0
31,136,9,7,25,128,64,1,0
31,137,286,6,20,0,192,0,0
31,138,264,2,9,64,128,0,0
31,139,264,2,10,128,64,0,0
31,140,264,13,19,192,64,0,0
31,141,264,19,16,64,128,0,0
31,142,3,2,18,64,128,53,2
31,143,111,2,18,64,64,1,2
31,144,221,2,18,64,128,1,2
31,145,400,16,15,64,64,0,2
31,146,268,16,15,64,64,0,2
31,147,415,16,15,64,128,0,2
31,148,451,16,16,64,128,1,0
32,0,190,12,42,64,64,1,0
32,1,190,12,44,128,0,1,0
32,2,190,13,44,64,128,1,0
32,3,190,3,40,128,64,1,0
32,4,190,4,41,128,192,1,0
32,5,190,4,43,0,128,1,0
32,6,5,4,40,64,128,1,0
32,7,5,4,42,128,192,1,0
32,8,5,3,43,128,192,1,0
32,9,5,12,43,64,64,1,0
32,10,5,12,41,0,128,1,0
32,11,195,2,36,64,128,0,0
32,12,195,3,37,64,64,0,0
32,13,195,3,34,0,192,0,0
32,14,209,3,34,0,64,0,0
32,15,208,2,35,192,128,0,0
32,16,195,10,51,0,0,0,0
32,17,195,11,49,64,64,0,0
32,18,417,11,48,0,128,0,0
32,19,408,11,48,0,0,0,0
32,20,408,3,36,64,128,0,0
32,21,453,4,25,0,0,0,0
32,22,453,4,15,0,128,0,0
32,23,453,2,19,192,192,0,0
32,24,190,3,5,64,128,1,0
32,25,190,5,4,128,0,1,0
32,26,190,4,2,64,64,1,2
32,27,190,4,2,64,64,1,2
32,28,2,4,2,128,128,29,2
32,29,223,4,2,64,64,1,2
32,30,230,4,2,64,128,1,2
32,31,215,4,2,128,64,1,2
32,32,6,20,29,192,128,1,0
32,33,6,21,30,192,0,1,0
32,34,6,22,29,64,64,1,0
32,35,6,23,27,128,64,1,0
32,36,6,24,26,64,64,1,0
32,37,5,23,25,192,64,1,0
32,38,5,21,30,64,64,1,0
32,39,199,22,27,64,0,0,0
32,40,210,25,29,128,64,0,0
32,41,6,27,16,128,128,1,0
32,42,6,28,16,64,0,1,0
32,43,452,45,26,64,128,0,0
32,44,452,47,29,64,128,0,0
32,45,250,43,15,128,64,1,0
32,46,250,49,14,128,64,1,0
32,47,250,50,9,128,64,1,0
32,48,291,50,8,128,0,1,0
32,49,190,60,17,64,64,1,0
32,50,190,60,15,64,192,1,0
32,51,7,60,16,64,64,1,0
32,52,7,61,18,64,64,1,0
32,53,416,43,41,64,64,0,0
32,54,231,57,57,128,128,1,2
32,55,215,57,57,64,128,1,2
32,56,216,57,57,128,64,1,2
32,57,224,57,57,64,128,1,2
32,58,208,60,48,192,0,0,0
32,59,448,60,47,64,64,0,0
32,60,10,60,45,128,64,0,0
32,61,25,58,51,0,128,0,0
32,62,294,38,31,128,64,0,2
32,63,215,38,31,128,0,1,2
32,64,216,38,31,128,0,1,2
32,65,212,38,31,64,64,1,2
32,66,392,31,31,0,0,0,2
32,67,4,31,31,0,0,3,2
32,68,7,38,31,64,64,3,2
32,69,215,37,34,128,64,1,0
32,70,201,37,34,64,128,0,0
32,71,447,37,34,128,192,0,0
32,72,218,37,34,64,0,1,0
32,73,217,33,33,64,64,1,0
32,74,217,35,33,128,64,1,0
32,75,217,33,35,64,128,1,0
32,76,217,35,35,128,128,1,0
32,77,263,33,30,0,64,0,0
32,78,273,33,37,64,128,1,0
32,79,273,33,37,192,64,1,0
32,80,203,33,37,128,128,0,0
32,81,203,33,37,64,0,0,0
32,82,200,36,30,64,128,0,0
32,83,200,36,30,128,64,0,0
32,84,190,27,47,64,64,1,0
32,85,190,28,44,128,192,1,0
32,86,190,28,46,128,0,1,0
32,87,5,29,46,128,64,1,0
32,88,5,27,46,128,64,1,0
32,89,2,23,34,64,128,25,2
32,90,208,23,34,128,128,0,2
32,91,202,23,34,128,128,0,2
32,92,223,23,34,128,64,1,2
32,93,121,23,34,64,64,1,2
33,0,250,10,44,128,192,1,0
33,1,250,14,42,192,192,1,0
33,2,250,15,47,64,128,1,0
33,3,250,18,53,0,128,1,0
33,4,250,20,46,0,192,1,0
33,5,250,23,44,0,192,1,0
33,6,250,18,42,192,0,1,0
33,7,218,17,56,128,64,1,0
33,8,218,47,6,64,64,1,0
33,9,218,27,60,64,64,1,0
33,10,218,27,29,128,64,1,0
33,11,208,25,30,128,128,0,0
33,12,455,23,28,64,128,0,0
33,13,455,23,29,128,64,0,0
33,14,455,28,32,128,192,0,0
33,15,455,29,33,0,64,0,0
33,16,191,50,25,64,192,1,0
33,17,191,50,25,128,64,1,0
33,18,191,50,30,64,0,1,0
33,19,191,50,30,128,64,1,0
33,20,191,50,30,64,192,1,0
33,21,262,49,27,128,128,1,0
33,22,262,50,27,0,192,1,0
33,23,277,49,24,0,64,0,0
33,24,277,49,24,128,128,0,0
33,25,197,47,28,0,128,0,0
33,26,197,45,26,128,64,0,0
33,27,117,47,26,0,64,6,0
33,28,93,45,28,192,128,6,0
33,29,264,47,25,128,192,0,0
33,30,264,53,28,0,64,0,0
33,31,264,54,24,0,64,0,0
33,32,448,51,23,128,128,0,0
33,33,448,51,33,128,64,0,0
33,34,197,52,24,192,64,0,0
33,35,235,52,30,64,64,1,0
33,36,100,58,22,0,0,6,2
33,37,414,58,22,64,0,1,2
33,38,414,58,22,64,0,1,2
33,39,414,58,22,64,0,1,2
33,40,208,45,39,192,0,0,2
33,41,452,44,38,64,192,0,0
33,42,452,44,39,128,128,0,0
33,43,7,46,40,192,192,1,0
33,44,7,46,40,128,192,1,0
33,45,190,10,58,128,128,1,0
33,46,190,11,57,64,192,1,0
33,47,190,12,59,0,0,1,0
33,48,455,8,56,128,64,0,0
33,49,455,9,56,64,0,0,0
33,50,201,10,60,64,0,0,0
33,51,202,12,57,192,192,0,0
33,52,290,13,60,0,64,1,2
33,53,220,15,57,128,192,1,2
33,54,223,15,57,64,192,1,2
33,55,221,15,57,128,192,1,2
33,56,233,17,57,64,192,1,2
33,57,232,17,57,128,192,1,2
33,58,231,17,57,128,192,1,2
33,59,458,15,60,0,64,0,0
33,60,458,15,58,0,64,0,0
33,61,195,29,52,128,128,0,0
33,62,195,32,51,192,128,0,0
33,63,251,30,53,192,64,1,0
33,64,251,31,51,192,128,1,0
33,65,200,30,51,64,64,0,0
33,66,200,34,47,64,192,0,0
33,67,205,31,53,128,192,0,0
33,68,2,30,56,128,128,25,2
33,69,3,33,56,128,128,82,2
33,70,255,30,56,128,128,1,2
33,71,175,33,56,64,64,0,2
33,72,121,33,56,128,128,1,2
33,73,194,30,56,64,64,0,2
33,74,274,30,56,64,128,1,2
33,75,208,54,6,64,128,0,2
33,76,454,54,6,64,64,0,2
33,77,389,54,6,128,128,0,2
33,78,408,22,24,128,64,0,0
33,79,118,23,21,128,128,1,0
33,80,118,27,25,192,0,1,0
33,81,200,24,22,128,0,0,0
33,82,195,26,23,0,0,0,0
33,83,209,24,24,64,128,0,0
33,84,451,44,59,0,128,1,0
33,85,451,44,59,0,0,1,0
33,86,451,44,58,0,128,1,0
33,87,203,44,57,64,0,0,0
33,88,203,44,55,64,128,0,0
33,89,203,47,55,0,192,0,0
33,90,203,47,56,0,192,0,0
33,91,203,41,56,192,128,0,2
33,92,203,41,56,192,128,0,2
33,93,207,41,56,192,128,0,2
33,94,96,41,56,192,64,6,2
33,95,3,54,6,64,64,88,2
34,0,245,22,37,64,64,6,2
34,1,191,21,35,64,192,1,0
34,2,191,20,35,128,64,1,0
34,3,191,21,35,0,64,1,0
34,4,262,19,32,128,128,6,3
34,5,199,23,45,128,128,0,2
34,6,419,23,45,128,128,0,2
34,7,282,23,45,64,128,0,2
34,8,447,23,45,128,128,0,2
34,9,202,17,45,64,128,0,2
34,10,202,17,45,128,128,0,2
34,11,202,17,45,128,128,0,2
34,12,201,17,45,128,128,0,2
34,13,201,17,45,128,128,0,2
34,14,246,4,17,128,128,1,0
34,15,246,5,5,64,128,1,0
34,16,263,17,14,192,192,0,0
34,17,263,17,16,192,128,0,0
34,18,196,32,10,0,64,0,0
34,19,286,31,11,0,64,0,0
34,20,252,28,11,0,128,1,2
34,21,252,28,11,0,128,1,2
34,22,253,28,11,0,128,1,2
34,23,268,30,4,64,128,0,0
34,24,1,30,4,128,64,10,0
34,25,118,26,8,128,128,6,1
34,26,90,26,8,64,64,6,0
34,27,110,26,8,128,64,1,1
34,28,110,26,8,64,0,1,1
34,29,273,57,48,64,192,1,0
34,30,205,30,7,128,64,0,0
34,31,205,31,6,64,128,0,0
34,32,205,32,7,0,128,0,0
34,33,206,30,7,64,128,0,0
34,34,206,31,6,128,64,0,0
34,35,206,32,7,128,0,0,0
34,36,404,31,6,0,64,0,0
34,37,401,30,7,192,128,0,0
34,38,401,32,7,192,128,0,0
34,39,263,28,19,0,64,0,0
34,40,251,28,18,64,192,1,0
34,41,448,30,16,128,128,0,0
34,42,448,32,14,128,128,0,0
34,43,281,30,15,128,64,0,0
34,44,267,32,17,64,64,1,0
34,45,267,32,17,128,128,1,0
34,46,272,32,17,128,64,0,0
34,47,272,32,28,64,64,0,2
34,48,273,32,28,128,64,1,2
34,49,120,32,28,128,128,1,3
34,50,11,29,40,0,128,0,3
34,51,37,29,40,0,64,0,3
34,52,127,29,40,0,128,0,3
34,53,400,45,25,64,64,0,0
34,54,269,45,25,128,128,0,0
34,55,449,45,25,64,192,1,0
34,56,286,39,28,192,64,0,0
34,57,266,38,30,64,128,0,0
34,58,266,38,32,128,64,0,0
34,59,460,38,30,64,64,0,0
34,60,460,38,32,128,128,0,0
34,61,280,38,32,64,0,0,0
34,62,263,50,13,64,64,0,0
34,63,215,52,31,64,64,1,0
34,64,216,52,31,192,128,1,0
34,65,217,52,31,64,128,1,0
34,66,202,55,27,64,64,0,0
34,67,202,55,27,64,128,0,0
34,68,202,55,27,128,128,0,0
34,69,400,55,27,128,0,0,0
34,70,201,55,27,0,128,0,0
34,71,223,52,28,128,64,1,2
34,72,255,52,31,128,64,1,0
34,73,230,49,25,64,64,1,2
34,74,231,49,25,0,128,1,2
34,75,121,49,25,64,64,1,2
34,76,273,57,29,192,0,1,0
34,77,273,57,27,192,192,1,0
34,78,273,59,27,0,192,1,0
