zone_id,id,creature_template_id,override_script,x,y,x_offset,y_offset,flags,extraitems,start_attitude,personality
19,30,74,mobhunter,5,59,0,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
19,31,74,mobhunter,6,60,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
19,32,130,mobhunter,23,39,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
19,33,130,mobhunter,14,51,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
19,34,130,,11,32,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,35,55,,14,32,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,36,135,,12,33,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,37,135,,20,37,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,38,135,,21,37,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,39,130,,20,48,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,40,130,,22,55,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,41,55,,27,48,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,42,55,,29,46,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,43,33,,29,47,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,44,33,,16,55,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,45,169,,21,55,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]","[386, 100]",4,65535
19,46,132,z19crenshaw,29,54,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]","[72, 100]",4,65535
19,47,169,mobgroup,30,55,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]","[230, 100]",4,65535
19,48,55,mobgroup,30,53,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
19,49,33,mobgroup,30,54,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,0,130,z20warrior,50,34,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
20,1,55,z20serv,4,6,64,64,"[10, 0, 0, 0, 0, 0, 0, 0, 0]","[220, 100, 46, 100]",2,400
20,2,64,z20serv,2,4,64,64,"[4, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
20,3,64,z20serv,4,2,64,64,"[4, 0, 0, 0, 0, 0, 0, 0, 0]","[222, 100]",2,65535
20,4,64,z20serv,6,2,64,64,"[4, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
20,5,130,z20warrior,48,35,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
20,6,130,z20warrior,50,37,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
20,7,130,z20warrior,49,30,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
20,8,130,z20warrior,51,32,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
20,9,136,z20warrior,50,28,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
20,10,136,z20warrior,51,35,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
20,11,212,,7,54,64,64,"[0, 0, 0, 30, 0, 0, 0, 0, 0]",[],2,402
20,12,210,,22,58,64,64,"[1, 0, 0, 50, 0, 0, 0, 0, 0]",[],2,401
20,13,131,,17,48,64,64,"[1, 0, 0, 6, 0, 0, 0, 0, 0]",[],2,65535
20,14,131,,17,50,64,64,"[1, 0, 0, 6, 0, 0, 0, 0, 0]",[],2,65535
20,15,94,mobhealer,24,12,64,64,"[0, 20, 11, 1, 15, 0, 0, 0, 0]",[],4,65535
20,16,72,mobflock,23,10,64,64,"[23, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,17,72,mobflock,23,14,0,0,"[23, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,18,72,mobflock,25,14,128,128,"[23, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,19,72,mobflock,26,12,128,64,"[23, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,20,94,mobhealer,11,21,64,64,"[0, 20, 11, 1, 15, 0, 0, 0, 0]",[],4,65535
20,21,72,mobflock,13,21,64,64,"[28, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,22,72,mobflock,11,23,64,64,"[28, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,23,72,mobflock,8,20,64,0,"[28, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,24,72,mobflock,11,18,0,0,"[28, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,25,94,mobhealer,37,28,64,64,"[0, 20, 11, 1, 15, 0, 0, 0, 0]",[],4,65535
20,26,72,mobflock,34,27,128,64,"[33, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,27,72,mobflock,36,26,64,64,"[33, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,28,72,mobflock,39,27,0,128,"[33, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,29,72,mobflock,39,30,128,0,"[33, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,30,72,mobflock,36,30,128,0,"[33, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,31,94,mobhealer,37,46,64,64,"[0, 20, 11, 1, 15, 0, 0, 0, 0]",[],4,65535
20,32,72,mobflock,35,44,64,0,"[39, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,33,72,mobflock,41,48,0,64,"[39, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,34,72,mobflock,40,45,64,0,"[39, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,35,72,mobflock,38,44,128,64,"[39, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,36,94,mobhealer,55,44,64,0,"[0, 20, 11, 1, 15, 0, 0, 0, 0]",[],4,65535
20,37,72,mobflock,53,45,0,64,"[44, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,38,72,mobflock,56,46,128,0,"[44, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,39,72,mobflock,53,41,0,0,"[44, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,40,72,mobflock,56,40,64,0,"[44, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,41,72,mobflock,57,43,0,128,"[44, 7, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,42,92,,57,59,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,43,92,,59,59,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,44,92,mobbeam,58,60,64,64,"[1, 0, 0, 9, 0, 0, 0, 0, 0]","[428, 100]",4,65535
20,45,72,,36,13,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,46,72,,38,16,128,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,47,72,,40,14,0,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,48,72,,38,12,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,49,72,,37,10,0,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
20,50,72,,41,13,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[426, 100]",4,65535
21,0,209,,49,26,64,64,"[1, 0, 0, 30, 0, 0, 0, 0, 0]",[],2,421
21,1,132,,52,25,64,64,"[1, 0, 0, 7, 0, 0, 0, 0, 0]",[],2,65535
21,2,136,,47,23,64,64,"[1, 0, 0, 7, 0, 0, 0, 0, 0]",[],2,65535
21,3,132,,51,20,64,64,"[1, 0, 0, 7, 0, 0, 0, 0, 0]",[],2,65535
21,4,14,,50,37,64,64,"[1, 0, 0, 8, 0, 0, 0, 0, 0]",[],2,65535
21,5,14,,32,43,64,64,"[1, 0, 0, 8, 0, 0, 0, 0, 0]",[],2,65535
21,6,14,,46,47,64,64,"[1, 0, 0, 8, 0, 0, 0, 0, 0]",[],2,65535
21,7,131,mobforcetk,45,31,64,64,"[1, 10, 21, 3, 8, 0, 0, 0, 0]","[67, 100]",2,420
21,8,132,z21guard,58,6,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
21,9,132,z21guard,58,7,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
21,10,136,z21guard,59,6,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
21,11,132,z21guard,37,38,64,64,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",[],2,65535
21,12,132,z21guard,36,40,128,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",[],2,65535
21,13,136,z21guard,38,40,64,64,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",[],2,65535
21,14,136,z21guard,36,41,128,64,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",[],2,65535
21,15,136,z21guard,14,33,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],2,65535
21,16,136,z21guard,15,33,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],2,65535
21,17,132,z21guard,16,30,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],2,65535
21,18,132,z21guard,15,31,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],2,65535
21,19,132,z21guard,14,31,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],2,65535
21,20,132,z21guard,9,36,64,64,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",[],2,65535
21,21,132,z21guard,10,36,64,64,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",[],2,65535
21,22,240,mobhunter,20,27,64,64,"[1, 9, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
21,23,240,mobhunter,20,34,64,64,"[1, 9, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
21,24,253,mobhunter,10,34,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
21,25,253,mobhunter,10,31,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
21,26,253,mobhunter,12,25,64,64,"[1, 0, 21, 12, 0, 0, 0, 0, 0]",[],4,65535
21,27,253,mobhunter,12,24,64,64,"[1, 0, 21, 12, 0, 0, 0, 0, 0]",[],4,65535
21,28,253,mobhunter,12,20,64,64,"[1, 0, 21, 12, 0, 0, 0, 0, 0]",[],4,65535
21,29,240,mobhunter,12,21,64,64,"[1, 0, 21, 12, 0, 0, 0, 0, 0]",[],4,65535
21,30,240,mobhunter,12,22,64,64,"[1, 0, 21, 12, 0, 0, 0, 0, 0]",[],4,65535
21,31,240,mobhunter,12,26,64,64,"[1, 0, 21, 12, 0, 0, 0, 0, 0]",[],4,65535
21,32,1,mobshaper,9,32,64,64,"[1, 0, 0, 41, 42, 43, 0, 0, 0]","[93, 100]",2,65535
21,33,253,mobhunter,6,31,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
21,34,253,mobhunter,6,32,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
21,35,240,mobhunter,6,33,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
21,36,1,mobshaper,9,23,64,64,"[1, 0, 0, 45, 46, 47, 0, 0, 0]","[239, 100]",2,65535
21,37,253,mobhunter,8,22,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
21,38,240,mobhunter,9,22,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
21,39,240,mobhunter,10,22,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
21,40,14,mobae,33,4,64,64,"[0, 0, 0, 0, 5, 0, 0, 0, 0]",[],4,65535
21,41,14,mobae,34,9,64,64,"[0, 0, 0, 0, 5, 0, 0, 0, 0]",[],4,65535
21,42,192,mobgroup,11,11,64,64,"[1, 21, 16, 50, 0, 0, 0, 0, 0]","[421, 100, 232, 100]",3,422
21,43,14,mobgroup,11,14,64,64,"[1, 0, 0, 28, 0, 0, 0, 0, 0]",[],3,65535
21,44,14,mobgroup,11,8,64,64,"[1, 0, 0, 28, 0, 0, 0, 0, 0]",[],3,65535
21,45,14,mobgroup,15,7,64,64,"[1, 0, 0, 28, 0, 0, 0, 0, 0]",[],3,65535
21,46,14,mobgroup,17,13,64,64,"[1, 0, 0, 28, 0, 0, 0, 0, 0]",[],3,65535
21,47,14,mobtwopts,7,49,64,64,"[0, 0, 0, 6, 0, 0, 0, 0, 0]",[],4,65535
21,48,14,mobtwopts,5,49,0,64,"[0, 0, 0, 6, 0, 0, 0, 0, 0]",[],4,65535
21,49,14,mobtwopts,5,51,64,0,"[0, 0, 0, 6, 0, 0, 0, 0, 0]",[],4,65535
21,50,14,mobtwopts,8,56,128,0,"[0, 0, 0, 5, 0, 0, 0, 0, 0]",[],4,65535
21,51,14,mobtwopts,6,56,128,64,"[0, 0, 0, 5, 0, 0, 0, 0, 0]",[],4,65535
21,52,14,mobtwopts,6,54,64,64,"[0, 0, 0, 5, 0, 0, 0, 0, 0]",[],4,65535
22,0,59,z22dominic,9,23,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]","[28, 100]",2,440
22,1,7,z22greta,25,26,64,64,"[0, 0, 0, 10, 11, 12, 0, 0, 0]",[],2,65535
22,2,166,mobhunter,27,26,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
22,3,234,mobhunter,27,27,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
22,4,234,mobhunter,27,28,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
22,5,50,,47,42,64,64,"[0, 0, 0, 110, 0, 0, 0, 0, 0]",[],2,442
22,6,211,,26,15,64,64,"[1, 0, 0, 90, 0, 0, 0, 0, 0]",[],2,441
22,7,102,,54,33,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
22,8,102,,56,31,64,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
22,9,102,,57,29,0,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
22,10,102,,56,26,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
22,11,102,,57,27,128,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
22,12,73,,57,32,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
22,13,73,,58,30,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
22,14,73,,58,29,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[426, 100]",4,65535
22,15,131,,42,31,64,64,"[1, 0, 0, 12, 0, 0, 0, 0, 0]",[],2,65535
22,16,131,,42,29,64,64,"[1, 0, 0, 12, 0, 0, 0, 0, 0]",[],2,65535
22,17,53,mobbasic,41,30,64,64,"[1, 0, 0, 12, 0, 0, 0, 0, 0]",[],2,65535
22,18,53,mobbasic,43,30,64,64,"[1, 0, 0, 12, 0, 0, 0, 0, 0]",[],2,65535
22,19,102,,8,27,64,64,"[1, 0, 0, 13, 0, 0, 0, 0, 0]",[],2,65535
22,20,73,,15,31,64,64,"[1, 0, 0, 13, 0, 0, 0, 0, 0]",[],2,65535
22,21,50,mobhealer,12,33,64,64,"[0, 0, 0, 0, 30, 0, 14, 0, 0]",[],2,65535
22,22,50,mobhealer,12,35,64,64,"[0, 0, 0, 0, 30, 0, 14, 0, 0]",[],2,65535
22,23,41,,17,47,0,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,24,41,,15,48,64,128,"[2, 31, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,25,41,,19,48,0,128,"[2, 31, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,26,41,,19,45,64,128,"[2, 31, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,27,41,,24,22,0,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,28,41,,22,23,64,64,"[2, 35, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,29,41,,26,23,0,64,"[2, 35, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,30,41,,24,20,128,64,"[2, 35, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,31,50,,20,26,128,0,"[0, 0, 0, 11, 0, 0, 0, 0, 0]",[],2,65535
22,32,50,,28,24,64,128,"[0, 0, 0, 11, 0, 0, 0, 0, 0]",[],2,65535
22,33,50,,22,35,0,128,"[0, 0, 0, 11, 0, 0, 0, 0, 0]",[],2,65535
22,34,50,,17,45,64,64,"[0, 0, 0, 11, 0, 0, 0, 0, 0]",[],2,65535
22,35,50,,37,57,64,64,"[1, 0, 0, 16, 0, 0, 0, 0, 0]",[],2,65535
22,36,53,mobguard,52,8,64,64,"[0, 10, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,37,53,mobguard,10,55,64,64,"[1, 10, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,38,53,mobguard,16,17,64,64,"[2, 10, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,39,53,mobguard,18,55,64,64,"[12, 10, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,40,53,mobguard,57,11,64,64,"[12, 10, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,41,53,mobguard,16,21,64,64,"[12, 10, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,42,53,mobguard,14,21,64,64,"[12, 10, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,43,53,mobguard,14,18,64,64,"[12, 10, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,44,53,mobguard,6,15,64,64,"[12, 10, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,45,53,mobguard,28,19,64,64,"[12, 10, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,46,73,mobhunter,7,13,64,64,"[1, 7, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,47,73,mobhunter,9,13,64,64,"[1, 7, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,48,73,mobhunter,11,13,64,64,"[1, 7, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
22,49,73,mobhunter,13,13,64,64,"[1, 7, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
23,0,123,,27,3,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,1,123,,28,3,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,2,18,mobfleeonce,25,16,64,64,"[0, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,3,18,mobfleeonce,30,25,64,64,"[0, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,4,18,mobfleeonce,32,30,128,128,"[0, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,5,18,mobfleeonce,37,29,0,0,"[0, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,6,18,mobfleeonce,35,26,0,128,"[0, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,7,18,mobfleeonce,36,17,64,64,"[0, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,8,18,,29,13,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,9,18,,29,15,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,10,18,,58,9,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,11,18,,56,9,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,12,18,mobfleeonce,50,23,128,64,"[1, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,13,18,mobfleeonce,48,15,64,64,"[1, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,14,18,mobfleeonce,40,22,64,64,"[1, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,15,18,mobfleeonce,45,21,64,64,"[1, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,16,18,mobfleeonce,42,30,64,64,"[1, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,17,18,mobfleeonce,40,26,64,0,"[1, 0, 23, 4, 0, 0, 0, 0, 0]",[],4,65535
23,18,102,,36,6,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,19,102,,38,4,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,20,102,,40,3,64,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,21,102,mobgroup,22,44,128,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,22,102,mobgroup,20,44,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,23,102,mobgroup,18,44,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,24,102,mobgroup,17,44,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,25,102,mobgroup,23,42,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,26,102,mobhunter,42,37,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,27,102,mobhunter,44,41,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,28,102,mobhunter,42,45,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,29,102,mobhunter,31,47,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,30,102,mobhunter,29,42,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,31,102,mobhunter,31,39,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,32,102,mobhunter,30,40,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,33,102,mobhunter,30,46,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,34,102,mobhunter,42,48,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,35,102,mobhunter,43,39,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,36,102,mobhunter,43,42,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[236, 100]",4,65535
23,37,102,mobhunter,41,49,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,38,102,mobhunter,31,49,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
23,39,102,mobhunter,29,43,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[233, 100]",4,65535
23,40,103,mobhunter,28,44,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[467, 100]",4,65535
23,41,103,mobhunter,42,44,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[170, 100]",4,65535
23,42,172,mobhunter,7,23,64,64,"[1, 30, 0, 0, 0, 0, 0, 0, 0]","[235, 100, 237, 100]",2,461
23,43,132,z23watson,11,28,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]","[40, 100, 236, 100]",2,460
23,44,14,,11,29,64,64,"[1, 0, 0, 6, 0, 0, 0, 0, 0]",[],2,65535
23,45,23,mobhunter,13,21,64,64,"[0, 6, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
23,46,23,mobhunter,16,21,128,128,"[0, 6, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
24,0,152,,43,20,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,1,68,,41,18,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,2,68,,41,23,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,3,68,,46,20,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,4,92,,16,17,128,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,5,94,,13,15,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,6,92,,15,14,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,7,94,,4,12,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,8,68,,3,13,64,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,9,68,,5,7,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,10,68,,5,4,128,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,11,92,mobhunter,14,9,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
24,12,92,mobhunter,14,8,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
24,13,92,mobhunter,14,7,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
24,14,94,mobhunter,14,6,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
24,15,94,mobhunter,14,5,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]","[428, 100]",3,65535
24,16,68,,31,30,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,17,68,,28,31,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,18,68,,34,32,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,19,152,,57,38,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 100]",4,65535
24,20,152,,50,44,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,21,152,mobgroup,55,48,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]","[361, 100]",4,65535
24,22,68,mobgroup,58,47,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,23,68,mobgroup,58,49,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,24,92,mobgroup,59,47,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,25,92,mobgroup,59,49,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,26,152,,39,48,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]","[232, 100, 388, 100]",4,65535
24,27,94,,49,35,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
24,28,122,,15,45,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
24,29,122,,13,45,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
24,30,122,,23,45,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
24,31,122,,25,45,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
24,32,133,z24guard,17,42,64,64,"[1, 24, 9, 10, 0, 0, 0, 0, 0]",[],2,480
24,33,132,z24guard,4,46,64,64,"[1, 0, 0, 29, 0, 0, 0, 0, 0]",[],2,65535
