zone_id,id,object_template_id,x,y,x_offset,y_offset,override_script,flags
15,52,120,40,26,64,0,,"[5, 0, 15, 16, 0, 0, 0, 0, 0]"
15,53,122,40,26,64,128,,"[5, 0, 15, 16, 0, 0, 0, 0, 0]"
15,54,142,40,34,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,55,154,40,33,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,56,155,40,34,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,57,156,40,27,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,58,26,40,27,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,59,21,40,24,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,60,78,40,28,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,61,120,40,31,64,0,,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
15,62,122,40,31,64,128,,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
15,63,166,40,43,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,64,166,40,39,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,65,44,40,38,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,66,45,40,38,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,67,26,40,42,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,68,26,40,40,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,69,40,40,58,64,64,,"[15, 12, 0, 0, 0, 0, 0, 0, 0]"
15,70,40,40,58,64,64,,"[15, 13, 0, 0, 0, 0, 0, 0, 0]"
15,71,117,40,60,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,72,218,40,55,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,73,31,40,33,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,74,222,40,35,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,75,79,40,37,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,76,70,40,31,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,77,75,40,26,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,78,29,40,55,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,79,29,40,53,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,80,104,40,23,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,81,167,40,30,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,82,231,40,28,0,0,talkobj,"[5, 0, 0, 0, 0, 0, 0, 0, 0]"
15,83,120,40,28,64,0,,"[5, 0, 15, 17, 0, 0, 0, 0, 0]"
15,84,122,40,28,64,128,,"[5, 0, 15, 17, 0, 0, 0, 0, 0]"
15,85,157,40,27,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,86,104,40,27,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,87,188,40,26,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,88,139,40,27,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,89,96,40,29,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,90,139,40,28,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,91,118,40,27,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,92,118,40,26,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,93,120,40,4,64,0,,"[7, 0, 15, 18, 0, 0, 0, 0, 0]"
15,94,122,40,4,64,128,,"[7, 0, 15, 18, 0, 0, 0, 0, 0]"
15,95,219,40,2,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,96,217,40,2,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,97,29,40,2,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,98,42,40,7,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,99,42,40,11,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,100,105,40,3,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,101,105,40,6,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,102,117,40,4,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,103,117,40,3,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,104,117,40,3,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,105,43,40,9,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,106,43,40,9,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,107,202,40,49,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,108,200,40,45,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,109,200,40,48,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,110,94,40,43,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,111,81,40,54,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,112,33,40,53,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,113,33,40,46,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,114,80,40,57,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,115,81,40,51,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,116,60,40,51,0,0,,"[65, 0, 0, 0, 0, 0, 0, 0, 0]"
15,117,48,40,56,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,118,60,40,56,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,119,60,40,56,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,120,60,40,56,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,121,181,40,61,128,64,talkobj,"[6, 0, 0, 0, 0, 0, 0, 0, 0]"
15,122,182,40,61,128,128,talkobj,"[6, 0, 0, 0, 0, 0, 0, 0, 0]"
15,123,181,40,61,128,128,talkobj,"[7, 0, 0, 0, 0, 0, 0, 0, 0]"
15,124,106,40,60,64,64,talkobj,"[8, 0, 0, 0, 0, 0, 0, 0, 0]"
15,125,149,40,61,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,126,206,40,61,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,127,205,40,55,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,128,25,40,60,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,129,240,40,52,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,130,163,40,43,64,192,trapbox,"[6, 0, 15, 19, 0, 0, 0, 0, 0]"
15,131,131,40,60,192,192,,"[9, 0, 50, 0, 0, 0, 0, 0, 0]"
15,132,131,40,60,192,192,,"[9, 0, 50, 0, 0, 0, 0, 0, 0]"
15,133,129,40,62,192,0,,"[0, 0, 0, 131, 132, 0, 0, 0, 0]"
15,134,131,40,59,192,192,,"[9, 0, 50, 0, 0, 0, 0, 0, 0]"
15,135,131,40,61,192,0,,"[9, 0, 50, 0, 0, 0, 0, 0, 0]"
15,136,129,40,58,192,0,,"[0, 0, 0, 134, 135, 0, 0, 0, 0]"
15,137,10,40,15,64,64,,"[9, 0, 0, 0, 0, 0, 0, 0, 0]"
15,138,10,40,41,64,64,,"[9, 0, 0, 0, 0, 0, 0, 0, 0]"
16,0,173,40,14,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,1,173,40,28,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,2,174,40,29,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,3,174,40,25,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,4,174,40,37,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,5,174,40,41,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,6,173,40,33,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,7,173,40,30,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,8,173,40,26,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,9,174,40,22,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,10,174,40,18,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,11,173,40,21,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,12,174,40,10,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,13,42,40,9,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,14,173,40,9,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,15,173,40,19,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,16,173,40,37,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,17,174,40,37,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,18,174,40,47,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,19,173,40,43,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,20,118,40,6,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,21,118,40,4,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,22,65,40,17,192,192,,"[6, 0, 0, 0, 0, 0, 0, 0, 0]"
16,23,65,40,27,0,64,,"[6, 0, 0, 0, 0, 0, 0, 0, 0]"
16,24,96,40,19,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,25,29,40,20,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,26,188,40,16,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,27,42,40,9,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,28,43,40,8,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,29,43,40,17,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,30,125,40,15,0,64,,"[8, 0, 16, 10, 0, 0, 0, 0, 0]"
16,31,127,40,15,128,64,,"[8, 0, 16, 10, 0, 0, 0, 0, 0]"
16,32,124,40,12,64,0,,"[12, 0, 16, 11, 0, 0, 0, 0, 0]"
16,33,126,40,12,64,128,,"[12, 0, 16, 11, 0, 0, 0, 0, 0]"
16,34,124,40,12,64,0,,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
16,35,126,40,12,64,128,,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
16,36,125,40,9,0,64,,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
16,37,127,40,9,128,64,,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
16,38,202,40,14,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,39,204,40,12,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,40,29,40,8,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,41,106,40,7,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,42,150,40,8,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,43,217,40,10,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,44,83,40,13,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,45,161,40,9,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,46,118,40,14,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,47,118,40,14,128,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,48,117,40,6,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,49,117,40,6,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,50,78,40,5,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,51,220,40,8,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,52,60,40,3,64,64,,"[74, 0, 0, 0, 0, 0, 0, 0, 0]"
16,53,175,40,6,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,54,175,40,5,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,55,175,40,3,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,56,240,40,27,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,57,41,40,41,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,58,41,40,38,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,59,41,40,57,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,60,41,40,58,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,61,10,40,46,64,64,,"[5, 0, 0, 0, 0, 0, 0, 0, 0]"
16,62,11,40,17,192,192,,"[4, 0, 0, 0, 0, 0, 0, 0, 0]"
17,0,7,40,23,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,1,8,40,22,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,2,118,40,21,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,3,105,40,24,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,4,105,40,23,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,5,191,40,20,192,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,6,191,40,23,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,7,42,40,11,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,8,42,40,14,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,9,43,40,20,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,10,43,40,17,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,11,139,40,26,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,12,139,40,25,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,13,139,40,33,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,14,140,40,33,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,15,140,40,43,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,16,70,40,32,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,17,85,40,21,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,18,85,40,25,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,19,85,40,24,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,20,85,40,16,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,21,85,40,18,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,22,85,40,19,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,23,85,40,22,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,24,188,40,21,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,25,188,40,16,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,26,83,40,23,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,27,82,40,16,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,28,82,40,16,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,29,22,40,19,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,30,12,40,30,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,31,12,40,27,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,32,14,40,25,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,33,14,40,28,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,34,142,40,25,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,35,142,40,25,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,36,70,40,24,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,37,26,40,28,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,38,31,40,17,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,39,222,40,19,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,40,105,40,17,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,41,105,40,17,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,42,211,40,9,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,43,211,40,10,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,44,3,40,10,64,0,lockbox,"[5, 0, 17, 10, 0, 0, 0, 0, 0]"
17,45,26,40,13,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,46,7,40,12,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,47,7,40,12,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,48,117,40,15,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,49,8,40,13,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,50,82,40,5,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,51,120,40,7,64,0,,"[7, 0, 17, 11, 0, 0, 0, 0, 0]"
17,52,122,40,7,64,128,,"[7, 0, 17, 11, 0, 0, 0, 0, 0]"
17,53,225,40,7,0,0,,"[5, 4, 0, 0, 5, 0, 0, 0, 0]"
17,54,79,40,17,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,55,71,40,20,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,56,83,40,33,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,57,83,40,37,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,58,160,40,35,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,59,124,40,27,64,0,,"[15, 0, 17, 12, 0, 0, 0, 0, 0]"
17,60,126,40,27,64,128,,"[15, 0, 17, 12, 0, 0, 0, 0, 0]"
17,61,126,40,27,64,128,,"[10, 0, 17, 13, 0, 0, 0, 0, 0]"
17,62,124,40,27,64,0,,"[10, 0, 17, 13, 0, 0, 0, 0, 0]"
17,63,60,40,26,0,0,,"[91, 0, 0, 0, 0, 0, 0, 0, 0]"
17,64,118,40,28,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,65,118,40,26,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,66,48,40,28,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,67,104,40,41,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,68,104,40,41,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,69,167,40,41,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,70,167,40,41,128,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,71,105,40,52,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,72,117,40,52,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,73,125,40,17,0,64,,"[23, 0, 17, 24, 0, 0, 0, 0, 0]"
17,74,127,40,17,128,64,,"[23, 0, 17, 24, 0, 0, 0, 0, 0]"
17,75,190,40,17,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,76,212,40,16,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,77,212,40,14,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,78,3,40,13,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,79,3,40,13,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,80,219,40,13,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,81,125,40,28,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,82,127,40,28,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,83,127,40,40,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,84,125,40,40,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,85,125,40,40,0,64,,"[13, 0, 17, 15, 0, 0, 0, 0, 0]"
17,86,127,40,40,128,64,,"[13, 0, 17, 15, 0, 0, 0, 0, 0]"
17,87,125,40,36,0,64,,"[13, 0, 17, 16, 0, 0, 0, 0, 0]"
17,88,127,40,36,128,64,,"[13, 0, 17, 16, 0, 0, 0, 0, 0]"
17,89,21,40,34,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,90,82,40,36,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,91,105,40,37,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,92,26,40,37,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,93,77,40,38,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,94,15,40,29,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,95,15,40,26,192,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,96,210,40,39,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,97,210,40,37,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,98,83,40,38,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,99,209,40,30,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,100,210,40,31,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,101,210,40,33,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,102,209,40,34,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,103,214,40,34,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,104,214,40,30,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,105,187,40,29,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,106,187,40,29,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,107,196,40,28,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,108,190,40,40,128,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,109,194,40,25,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,110,194,40,20,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,111,112,40,55,0,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,112,112,40,55,128,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,113,112,40,55,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,114,219,40,48,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,115,219,40,48,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,116,206,40,52,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,117,202,40,50,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,118,26,40,49,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,119,164,40,49,192,64,lockbox,"[7, 0, 17, 17, 0, 0, 0, 0, 0]"
17,120,144,40,50,192,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,121,61,40,58,192,192,walllever,"[55, 57, 4, 0, 0, 0, 0, 0, 0]"
17,122,127,40,53,128,64,,"[8, 0, 17, 18, 0, 0, 0, 0, 0]"
17,123,125,40,53,0,64,,"[8, 0, 17, 18, 0, 0, 0, 0, 0]"
17,124,74,40,53,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,125,40,40,60,0,192,,"[17, 19, 0, 0, 0, 0, 0, 0, 0]"
17,126,40,40,59,192,0,,"[17, 20, 0, 0, 0, 0, 0, 0, 0]"
17,127,40,40,57,192,0,,"[17, 21, 0, 0, 0, 0, 0, 0, 0]"
17,128,41,40,42,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,129,11,40,54,0,0,,"[9, 0, 0, 0, 0, 0, 0, 0, 0]"
17,130,11,40,35,192,0,,"[9, 0, 0, 0, 0, 0, 0, 0, 0]"
17,131,11,40,11,0,0,,"[9, 0, 0, 0, 0, 0, 0, 0, 0]"
17,132,11,40,22,0,0,,"[8, 0, 0, 0, 0, 0, 0, 0, 0]"
17,133,42,40,32,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,134,42,40,27,128,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,135,194,40,14,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,136,209,40,21,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,137,82,40,20,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,138,196,40,22,64,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,139,164,40,22,0,64,lockbox,"[12, 0, 17, 23, 0, 0, 0, 0, 0]"
18,0,77,40,57,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,1,155,40,55,0,128,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,2,154,40,58,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,3,70,40,51,0,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,4,41,40,61,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,5,11,40,56,0,192,,"[7, 0, 0, 0, 0, 0, 0, 0, 0]"
18,6,65,40,51,0,0,,"[8, 0, 0, 0, 0, 0, 0, 0, 0]"
18,7,41,40,60,64,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,8,173,40,45,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,9,173,40,50,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,10,173,40,46,192,192,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,11,174,40,54,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,12,174,40,46,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,13,174,40,46,192,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,14,173,40,53,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,15,141,40,27,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,16,142,40,24,128,64,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,17,141,40,21,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,18,141,40,21,64,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
